https://www.nature.com/articles/s41597-020-00634-8,,,,,,,,,,,,
3668,O=C(O)CCCCCn1c2ccc(Br)cc2c(=O)c2cc(S(=O)(=O)O)ccc21,416,435,7.1,NaN,NaN,NaN,NaN,NaN,NaN,468.32292,10.1023/B%3AJOFL.0000016287.56322.eb
3669,O=c1c2cc(Cl)ccc2[nH]c2ccc(COO)cc12,415,425,16.8,NaN,NaN,NaN,NaN,NaN,NaN,275.6904,10.1023/B%3AJOFL.0000016287.56322.eb
3670,O=C(O)c1cccc2c(=O)c3ccccc3[nH]c12,413,428,3.1,NaN,NaN,NaN,NaN,NaN,NaN,239.22946,10.1023/B%3AJOFL.0000016287.56322.eb
3671,O=C(O)CCCCCNC(=O)c1cccc2c(=O)c3ccccc3[nH]c12,409,438,4.2,NaN,NaN,NaN,NaN,NaN,52.8,352.3888,10.1023/B%3AJOFL.0000016287.56322.eb
3672,CCOC(=O)CCCCCn1c2ccccc2c(=O)c2cc([N+](=O)[O-])ccc21,413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,382.41468,10.1023/B%3AJOFL.0000016287.56322.eb
3673,CCOC(=O)CCCCCn1c2ccccc2c(=O)c2cc(N)ccc21,405,543,10.9,NaN,NaN,NaN,NaN,NaN,NaN,352.43256,10.1023/B%3AJOFL.0000016287.56322.eb
3674,CC(=O)Nc1ccc2c(c1)c(=O)c1ccccc1n2CCCCCC(=O)O,398,450,17.1,NaN,NaN,NaN,NaN,NaN,59.9,366.41568,10.1023/B%3AJOFL.0000016287.56322.eb
3676,CCOC(=O)CCCCCn1c2ccc(N)cc2c(=O)c2cc(N)ccc21,455,547,11.5,NaN,NaN,NaN,NaN,NaN,NaN,367.4475,10.1023/B%3AJOFL.0000016287.56322.eb
3677,CC(=O)Nc1ccc2c(c1)c(=O)c1cc(NC(C)=O)ccc1n2CCCCCC(=O)O,430,463,19.6,NaN,NaN,NaN,NaN,NaN,NaN,423.4675,10.1023/B%3AJOFL.0000016287.56322.eb
3678,O=C(O)CCCCCn1c2ccccc2c(=O)c2cc(F)ccc21,420,432,14.6,NaN,NaN,NaN,NaN,NaN,NaN,327.35392,10.1023/B%3AJOFL.0000016287.56322.eb
3679,COc1ccc2c(c1)c(=O)c1ccccc1n2CCCCCC(=O)O,422,462,17,NaN,NaN,NaN,NaN,NaN,NaN,339.38974,10.1023/B%3AJOFL.0000016287.56322.eb
3680,Cc1ccc2c(c1)c(=O)c1ccccc1n2CCCCCC(=O)O,419,434,15.1,NaN,NaN,NaN,NaN,NaN,NaN,323.39074,10.1023/B%3AJOFL.0000016287.56322.eb
3681,O=c1c2cc3[nH]c4c(S(=O)(=O)O)cc(S(=O)(=O)O)cc4c(=O)c3cc2[nH]c2c(S(=O)(=O)O)cc(S(=O)(=O)O)cc12,517,550,22.8,NaN,NaN,NaN,NaN,NaN,NaN,632.57928,10.1023/B%3AJOFL.0000016287.56322.eb
3692,CCn1c2ccc(S(=O)(=O)O)cc2c(=O)c2cc3c(cc21)c(=O)c1cc(S(=O)(=O)O)ccc1n3CCCCCC(=O)O,536,559,21.7,NaN,NaN,NaN,NaN,NaN,NaN,614.65044,10.1023/B%3AJOFL.0000016287.56322.eb
4385,Nc1ccc(-c2ccc(N)cc2)cc1,281,401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,184.24128,http://dx.doi.org/10.1016/j.jphotochem.2015.12.006
4890,[NH3+]c1ccc2c(c1)Cc1ccccc1-2,299,314,NaN,NaN,3.93,NaN,NaN,NaN,NaN,182.24528,https://doi.org/10.1016/S0022-2860(98)00375-5
4972,CCOC(=O)/C=C/c1ccc(N(C)C)cc1,373,485,NaN,NaN,NaN,NaN,NaN,87.4,65.2,219.28298,doi:10.1016/j.saa.2009.03.004
5287,O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,341.0864814,463.6042403,2.289,NaN,NaN,5180.8,3777.4,NaN,NaN,229.23434,http://dx.doi.org/10.1016/j.jlumin.2014.03.046
5884,CNc1ccc(/C=C/C#N)cc1,343,445,1.1263,NaN,NaN,NaN,NaN,93.7,71.8,158.2034,doi:10.1016/j.chemphys.2005.12.032
5944,CN(C)c1ccc(/C=C/c2cc[n+](C)cc2)cc1,448.0005734,597.0006686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,239.34086,10.1021/jp020877f
5955,CN(C)c1ccc(/C=C/c2cc[n+](CCC[n+]3ccc(/C=C/c4ccc(N(C)C)cc4)cc3)cc2)cc1,466.0005965,597.0006686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,490.69272,10.1021/jp020877f
5966,CN(C)c1ccc(/C=C/c2cc[n+](CCCCC[n+]3ccc(/C=C/c4ccc(N(C)C)cc4)cc3)cc2)cc1,457.0007952,597.0006686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,518.74648,10.1021/jp020877f
5977,CN(C)c1ccc(/C=C/c2cc[n+](CCCCCCCCCCCC[n+]3ccc(/C=C/c4ccc(N(C)C)cc4)cc3)cc2)cc1,462.000462,597.0006686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,616.93464,10.1021/jp020877f
6065,Cc1c2oc3c(C)c(N)cc(C(=O)NC4OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C5CCCN5C(=O)C(C(C)C)NC4=O)c3nc-2c(C(=O)NC2OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C3CCCN3C(=O)C(C(C)C)NC2=O)c(N)c1=O,514.1731838,674.1724533,0.75,NaN,NaN,4782,2167.5,NaN,NaN,1214.34026,10.1021/jp011168p
7358,CC1(C)Nc2ccccc2-c2[nH]c3ccccc3c(=O)c21,382,552,5.24,NaN,NaN,NaN,NaN,NaN,83.2,276.33804,DOI: 10.1021/acs.orglett.5b02680
7372,CC1(C)Nc2cc(Cl)ccc2-c2[nH]c3ccccc3c(=O)c21,404,536,8.68,NaN,NaN,NaN,NaN,NaN,75,310.7831,DOI: 10.1021/acs.orglett.5b02680
7386,COc1ccc2c(=O)c3c([nH]c2c1)-c1ccccc1NC3(C)C,383,547,7.42,NaN,NaN,NaN,NaN,NaN,89.6,306.36392,DOI: 10.1021/acs.orglett.5b02680
7400,COc1ccc2c(=O)c3c([nH]c2c1)-c1cc(Cl)ccc1NC3(C)C,405,555,6.93,NaN,NaN,NaN,NaN,NaN,95.3,340.80898,DOI: 10.1021/acs.orglett.5b02680
7897,Nc1ccc2c(c1)C(=O)NC2=O,370,540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,162.14764,DOI: 10.1021/jp9526509
7906,CN(C)c1ccc2c(c1)C(=O)NC2=O,408,562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,190.2014,DOI: 10.1021/jp9526509
8242,C[n+]1ccc(/C=C/c2ccc3cc([O-])ccc3c2)cc1,448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,261.3231,http://dx.doi.org/10.1021/jp3106869
8294,Cc1ccc2oc(-c3cc4cc(C)ccc4oc3=O)cc2c1,351,498,NaN,NaN,3.929418926,NaN,NaN,NaN,NaN,290.31716,DOI: 10.1021/acs.orglett.7b00069
8299,COc1ccc2oc(-c3cc4cc(OC)ccc4oc3=O)cc2c1,347,NaN,NaN,NaN,3.748188027,NaN,NaN,NaN,NaN,322.31516,DOI: 10.1021/acs.orglett.7b00069
8304,Cc1cccc2cc(-c3cc4cccc(C)c4oc3=O)oc12,367,488,NaN,NaN,4.376576957,NaN,NaN,NaN,NaN,290.31716,DOI: 10.1021/acs.orglett.7b00069
8309,COc1cccc2cc(-c3cc4cccc(OC)c4oc3=O)oc12,363,504,NaN,NaN,4.290034611,NaN,NaN,NaN,NaN,322.31516,DOI: 10.1021/acs.orglett.7b00069
8314,COc1cccc2oc(-c3cc4c(OC)cccc4oc3=O)cc12,384,521,NaN,NaN,4.167317335,NaN,NaN,NaN,NaN,322.31516,DOI: 10.1021/acs.orglett.7b00069
8319,COc1ccc2cc(-c3cc4ccc(OC)cc4oc3=O)oc2c1,361,NaN,NaN,NaN,3.973127854,NaN,NaN,NaN,NaN,322.31516,DOI: 10.1021/acs.orglett.7b00069
8324,O=c1oc2ccc(Br)cc2cc1-c1cc2cc(Br)ccc2o1,331,507,NaN,NaN,3.875061263,NaN,NaN,NaN,NaN,420.05552,DOI: 10.1021/acs.orglett.7b00069
8329,O=c1oc2ccc(Cl)cc2cc1-c1cc2cc(Cl)ccc2o1,327,473,NaN,NaN,3.799340549,NaN,NaN,NaN,NaN,331.15352,DOI: 10.1021/acs.orglett.7b00069
8334,COc1cc(Br)cc2cc(-c3cc4cc(Br)cc(OC)c4oc3=O)oc12,359,497,NaN,NaN,4.194514342,NaN,NaN,NaN,NaN,480.10728,DOI: 10.1021/acs.orglett.7b00069
8339,COc1cc2cc(-c3cc4cc(OC)c(OC)cc4oc3=O)oc2cc1OC,358,435,NaN,NaN,3.822821645,NaN,NaN,NaN,NaN,382.36692,DOI: 10.1021/acs.orglett.7b00069
8603,O=c1c2ccccc2[nH]c2ccccc12,385,416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,195.22046,https://doi.org/10.1016/j.dyepig.2019.03.028
8605,Cn1c2ccccc2c(=O)c2ccccc21,394,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,209.24734,https://doi.org/10.1016/j.dyepig.2019.03.028
8607,CCCCCn1c2ccccc2c(=O)c2ccccc21,394,428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,265.35486,https://doi.org/10.1016/j.dyepig.2019.03.028
8691,COc1ccc2c3c([nH]c2c1)C(C)=NCC3,372,480,4.65,NaN,NaN,NaN,NaN,100.4,82.2,214.26716,https://doi.org/10.1016/j.molliq.2018.11.033
9225,CC[N+]1=C(/C=C/c2ccc3ccc4cccc5ccc2c3c45)C(C)(C)c2ccccc21,504,616,NaN,NaN,4.164352856,NaN,NaN,NaN,NaN,400.54344,https://doi.org/10.1016/j.snb.2018.08.075
9231,CC[N+]1=C(/C=C/c2cc3ccc4cccc5ccc(c2)c3c45)C(C)(C)c2ccccc21,408,466,NaN,NaN,4.445604203,NaN,NaN,NaN,NaN,400.54344,https://doi.org/10.1016/j.snb.2018.08.075
9242,CC[N+]1=C(/C=C/c2cc3cccc4ccc5cccc2c5c43)C(C)(C)c2ccccc21,476,670,NaN,NaN,4.004321374,NaN,NaN,NaN,NaN,400.54344,https://doi.org/10.1016/j.snb.2018.08.075
9248,CC[N+]1=C(/C=C/c2cc3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc2c5c43)C(C)(C)c2ccccc21,541,NaN,NaN,NaN,4.064457989,NaN,NaN,NaN,NaN,512.75848,https://doi.org/10.1016/j.snb.2018.08.075
9357,CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)O)c3c(=O)oc4cc5c(cc4c3oc-2c1)CCCN5C,601,658,0.15,NaN,4.651278014,NaN,NaN,78.7,83.2,509.58026,http://dx.doi.org/10.1021/jo400783x
9360,CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)O)c3c(=O)oc4c5c6c(cc4c3oc-2c1)CCCN6CCC5,612,684,0.16,NaN,4.586587305,NaN,NaN,90.1,88.4,535.61814,http://dx.doi.org/10.1021/jo400783x
9366,CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2c1c(=O)oc1cc3c(cc12)CCCN3C,602,666,0.16,NaN,4.881954971,NaN,NaN,75.2,78.1,537.63402,http://dx.doi.org/10.1021/jo400783x
9369,CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2c1c(=O)oc1c3c4c(cc12)CCCN4CCC3,616,687,0.13,NaN,4.820857989,NaN,NaN,83,102.3,563.6719,http://dx.doi.org/10.1021/jo400783x
9512,O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1N2CCO)CCC3,327,423,NaN,NaN,NaN,NaN,NaN,NaN,94,347.41274,https://doi.org/10.1016/j.jphotochem.2017.08.069
10898,Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,342,452,NaN,NaN,NaN,NaN,NaN,NaN,104.5,269.34286,https://doi.org/10.1016/j.jlumin.2018.02.007
10915,COc1ccc(/C=N/c2cc(C(C)C)c(O)cc2C)cc1,343,440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,283.36974,https://doi.org/10.1016/j.jlumin.2018.02.007
10932,Cc1ccc(/C=N/c2cc(C(C)C)c(O)cc2C)cc1,346,441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.37074,https://doi.org/10.1016/j.jlumin.2018.02.007
10949,CCc1ccc(/C=N/c2cc(C(C)C)c(O)cc2C)cc1,354,444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,281.39762,https://doi.org/10.1016/j.jlumin.2018.02.007
10966,Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(C(F)(F)F)cc1,358,449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,321.34092,https://doi.org/10.1016/j.jlumin.2018.02.007
10983,Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc([N+](=O)[O-])cc1,395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,298.34092,https://doi.org/10.1016/j.jlumin.2018.02.007
11133,O=S(=O)([O-])c1ccc(O)c2ccccc12,319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,223.22758,https://doi.org/10.1016/j.jphotochem.2018.09.013
11247,O=C1Nc2ccccc2/C1=C/C(=O)c1ccccc1,336,424,NaN,NaN,NaN,NaN,NaN,NaN,82.7,249.26834,https://doi.org/10.1016/j.molstruc.2011.12.043
11259,O=C1Nc2ccccc2/C1=C/C(=O)c1ccc(O)cc1,338,424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,265.26734,https://doi.org/10.1016/j.molstruc.2011.12.043
11271,Cc1ccc(C(=O)/C=C2\C(=O)Nc3ccccc32)cc1,338,412,NaN,NaN,NaN,NaN,NaN,NaN,82.2,263.29522,https://doi.org/10.1016/j.molstruc.2011.12.043
11283,Cc1ccc(C(=O)/C=C2\C(=O)Nc3ccccc32)cc1C,338,409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,277.3221,https://doi.org/10.1016/j.molstruc.2011.12.043
11293,COc1ccc(C(=O)/C=C2\C(=O)Nc3ccccc32)cc1,347,407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,279.29422,https://doi.org/10.1016/j.molstruc.2011.12.043
11305,COc1ccc(C(=O)/C=C2\C(=O)Nc3ccccc32)c(OC)c1,330,411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,309.3201,https://doi.org/10.1016/j.molstruc.2011.12.043
11317,O=C1Nc2ccccc2/C1=C/C(=O)c1ccc(Cl)cc1,341,410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,283.7134,https://doi.org/10.1016/j.molstruc.2011.12.043
11329,O=C1Nc2ccccc2/C1=C/C(=O)c1ccc(Cl)cc1Cl,340,427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,318.15846,https://doi.org/10.1016/j.molstruc.2011.12.043
11341,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,325,444,NaN,NaN,4.335016361,NaN,NaN,NaN,93.6,360.31704,https://doi.org/10.1016/j.jlumin.2016.02.011
11399,CC1(C)CC(=O)C2=C(C1)Oc1ccc3ccccc3c1C2c1ccccn1,264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,355.43574,https://doi.org/10.1016/j.jphotochem.2013.11.014
11492,COc1ccc2c3c(cccc13)C(=O)N(C)C2=O,375,462,NaN,NaN,3.350248018,NaN,NaN,NaN,NaN,241.24534,https://doi.org/10.1016/j.saa.2005.05.008
11675,CCN(CC)c1ccc2nc3ccc(=[N+](CC)CC)cc-3oc2c1,654,NaN,NaN,NaN,NaN,NaN,NaN,50.5,NaN,324.44644,https://doi.org/10.1016/j.saa.2009.02.029
11720,F[B-]1(F)N(c2ccccc2)C=Cc2cccc[n+]21,396,539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,244.05134,https://doi.org/10.1016/j.cplett.2009.07.075
11901,CNc1ccc(/C=C/C(=O)OC)cc1,347.28,470,NaN,NaN,NaN,NaN,NaN,83.3,NaN,191.22922,https://doi.org/10.1016/j.saa.2011.09.038
12248,O=C(NCc1cc(=O)oc2cc(O)c(Br)cc12)c1cccnc1,330,NaN,NaN,NaN,3.942702369,NaN,NaN,NaN,NaN,375.17734,DOI: 10.1021/jo2025527
12249,O=C(NCc1cc(=O)oc2cc([O-])c(Br)cc12)c1cccnc1,370,NaN,NaN,NaN,4.134878045,NaN,NaN,56.4,NaN,374.1694,DOI: 10.1021/jo2025527
12510,COc1cc(C(=O)O)ccc1O,283.2,340,NaN,NaN,4.72,NaN,NaN,NaN,48.7,168.14752,https://doi.org/10.1016/j.molstruc.2006.01.038
12728,NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccc([N+](=O)[O-])cc2)cc1,354,451,2.938,NaN,5.206825876,NaN,NaN,NaN,78.1,438.46292,https://doi.org/10.1016/j.jphotochem.2017.10.010
12769,C[n+]1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/c4cc[n+](C)cn4)cc3)cc2)nc1,525,NaN,NaN,NaN,4.776773802,NaN,NaN,NaN,NaN,483.61726,https://doi.org/10.1016/j.dyepig.2012.04.009
12772,C[n+]1ccnc(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/c4c[n+](C)ccn4)cc3)cc2)c1,485,NaN,NaN,NaN,4.531223375,NaN,NaN,NaN,NaN,483.61726,https://doi.org/10.1016/j.dyepig.2012.04.009
12858,NCCc1c[nH]c2ccc(O)cc12,NaN,337,3.94,NaN,NaN,NaN,NaN,NaN,NaN,176.21828,https://doi.org/10.1016/S0006-3495(96)79393-1
12918,CN1/C(=C/C=C(/C=C/c2sc3ccccc3[n+]2C)c2ccccc2)Sc2ccccc21,641,673,NaN,NaN,4.982271233,NaN,NaN,NaN,NaN,439.62562,https://doi.org/10.1016/j.dyepig.2019.107802
12922,CN1/C(=C/C=C(/C=C/C2=[N+](C)c3ccccc3C2(C)C)c2ccccc2)C(C)(C)c2ccccc21,634,661,NaN,NaN,5.564666064,NaN,NaN,42.5,57.7,459.6549,https://doi.org/10.1016/j.dyepig.2019.107802
12926,CN1/C(=C/C=C(/C=C/c2sc3ccccc3[n+]2C)c2ccc(F)cc2)Sc2ccccc21,641,669,NaN,NaN,4.568201724,NaN,NaN,42.5,NaN,457.61568,https://doi.org/10.1016/j.dyepig.2019.107802
12930,CN1/C(=C/C=C(/C=C/c2sc3ccccc3[n+]2C)c2cc(F)cc(F)c2)Sc2ccccc21,638,671,NaN,NaN,4.954242509,NaN,NaN,40.3,NaN,475.60574,https://doi.org/10.1016/j.dyepig.2019.107802
12934,CN1/C(=C/C=C(/C=C/c2sc3ccccc3[n+]2C)c2ccc(C(F)(F)F)cc2)Sc2ccccc21,639,659,NaN,NaN,4.612783857,NaN,NaN,44,NaN,507.62268,https://doi.org/10.1016/j.dyepig.2019.107802
12938,CN1/C(=C/C=C(/C=C/c2sc3ccccc3[n+]2C)c2cccc(C(F)(F)F)c2)Sc2ccccc21,639,659,NaN,NaN,4.653212514,NaN,NaN,41.8,NaN,507.62268,https://doi.org/10.1016/j.dyepig.2019.107802
12942,CN1/C(=C/C=C(/C=C/C2=[N+](C)c3ccccc3C2(C)C)c2ccc(F)cc2)C(C)(C)c2ccccc21,633,662,NaN,NaN,5.235528447,NaN,NaN,40.4,61.9,477.64496,https://doi.org/10.1016/j.dyepig.2019.107802
12946,CN1/C(=C/C=C(/C=C/C2=[N+](C)c3ccccc3C2(C)C)c2cc(F)cc(F)c2)C(C)(C)c2ccccc21,631,659,NaN,NaN,5.235528447,NaN,NaN,39.7,57.4,495.63502,https://doi.org/10.1016/j.dyepig.2019.107802
12950,CN1/C(=C/C=C(/C=C/C2=[N+](C)c3ccccc3C2(C)C)c2ccc(C(F)(F)F)cc2)C(C)(C)c2ccccc21,632,658,NaN,NaN,5.212187604,NaN,NaN,40.8,68.2,527.65196,https://doi.org/10.1016/j.dyepig.2019.107802
12954,CN1/C(=C/C=C(/C=C/C2=[N+](C)c3ccccc3C2(C)C)c2cccc(C(F)(F)F)c2)C(C)(C)c2ccccc21,633,670,NaN,NaN,5.167317335,NaN,NaN,44.5,NaN,527.65196,https://doi.org/10.1016/j.dyepig.2019.107802
13086,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,480,606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,314.4108,https://doi.org/10.1016/j.bmc.2003.08.006
13087,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(NC(N)=[NH2+])cc21,444,590,NaN,NaN,NaN,NaN,NaN,NaN,NaN,357.45962,https://doi.org/10.1016/j.bmc.2003.08.006
13088,CC[n+]1c(-c2ccccc2)c2cc(NC(N)=[NH2+])ccc2c2ccc(N)cc21,454,605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,357.45962,https://doi.org/10.1016/j.bmc.2003.08.006
13089,CC[n+]1c(-c2ccccc2)c2cc(NC(N)=[NH2+])ccc2c2ccc(NC(N)=[NH2+])cc21,397,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400.50844,https://doi.org/10.1016/j.bmc.2003.08.006
13090,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(NC(N)=O)cc21,458,587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,357.43574,https://doi.org/10.1016/j.bmc.2003.08.006
13091,CC[n+]1c(-c2ccccc2)c2cc(NC(N)=O)ccc2c2ccc(N)cc21,463,601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,357.43574,https://doi.org/10.1016/j.bmc.2003.08.006
13092,CC[n+]1c(-c2ccccc2)c2cc(NC(N)=O)ccc2c2ccc(NC(N)=O)cc21,434,520,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400.46068,https://doi.org/10.1016/j.bmc.2003.08.006
13093,CC[n+]1c(-c2ccccc2)c2cc(NC(=O)NCC[NH3+])ccc2c2ccc(NC(=O)NCC[NH3+])cc21,438,522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,488.61396,https://doi.org/10.1016/j.bmc.2003.08.006
13094,CC[n+]1c(-c2ccccc2)c2cc(NC(=O)N[C@H]3C[C@@H]([NH3+])[C@H](O)[C@@H](O)[C@@H]3O)ccc2c2ccc(NC(=O)N[C@@H]3C[C@H]([NH3+])[C@@H](O)[C@@H](O)[C@H]3O)cc21,438,522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,692.79124,https://doi.org/10.1016/j.bmc.2003.08.006
13095,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(-n3cccc3)cc21,454,592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,364.47068,https://doi.org/10.1016/j.bmc.2003.08.006
13096,CC[n+]1c(-c2ccccc2)c2cc(-n3cccc3)ccc2c2ccc(N)cc21,462,603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,364.47068,https://doi.org/10.1016/j.bmc.2003.08.006
13097,CC[n+]1c(-c2ccccc2)c2cc(-n3cccc3)ccc2c2ccc(-n3cccc3)cc21,429,502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,414.53056,https://doi.org/10.1016/j.bmc.2003.08.006
13129,c1cc(N2CCCC2)ccn1,280,NaN,NaN,NaN,4.466541406,NaN,NaN,34.4,NaN,148.20828,https://doi.org/10.1016/S1010-6030(98)00275-5
