https://www.nature.com/articles/s41597-020-00634-8,,,,,,,,,,,,
13132,c1ccncc1,253,NaN,NaN,NaN,3.556302501,NaN,NaN,NaN,NaN,79.1017,https://doi.org/10.1016/S1010-6030(98)00275-5
13189,CN(CCO)c1ccc(/C=C/C2=C(C#N)C(C(C#N)C#N)OC2(C)C)cc1,587,648,NaN,NaN,NaN,NaN,NaN,103.3,46.9,362.43168,https://doi.org/10.1016/j.tetlet.2018.06.064
13662,OCC1O[C@@H](Cc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,327,403,NaN,NaN,NaN,NaN,NaN,125.2,70.8,404.41356,https://doi.org/10.1016/j.saa.2012.10.013
14046,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ccsc12,292,351,NaN,NaN,NaN,NaN,NaN,NaN,53.4,300.29028,https://doi.org/10.1016/j.tet.2007.01.075
14050,O=c1[nH]c(=O)c2scc([C@H]3C[C@H](O)[C@@H](CO)O3)c2[nH]1,294,351,NaN,NaN,NaN,NaN,NaN,NaN,51.5,284.29128,https://doi.org/10.1016/j.tet.2007.01.075
14061,Nc1cccc2ncccc12,333,534,NaN,NaN,NaN,NaN,NaN,NaN,90.3,144.17652,https://doi.org/10.1016/j.molliq.2011.09.014
14199,CCCCn1c2ccc(/C=C(\C#N)c3ccc([N+](=O)[O-])cc3)cc2c2cc(Cn3c(-c4ccc5c(c4)c4ccccc4n5CCCC)nc4ccccc43)ccc21,434,570,NaN,NaN,NaN,NaN,NaN,NaN,NaN,746.91248,https://doi.org/10.1016/j.optmat.2018.05.063
14422,O=C1C=C(Nc2ccccc2)CCC1,306,380,NaN,NaN,NaN,NaN,NaN,NaN,NaN,187.24122,https://doi.org/10.1016/j.chemphys.2012.01.001
14689,CCCCC[n+]1ccc(/C=C/c2ccc(N(C)C)c3ccccc23)c2ccccc21,452,697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,395.56814,https://doi.org/10.1016/j.dyepig.2016.09.034
14730,Fc1ccc(-c2nc3n(c2-c2ccncc2)CCS3)cc1,322,415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,297.35628,https://doi.org/10.1016/j.saa.2016.07.027
14926,CN(C)c1ccc(/C=C/c2ccc3ccccc3[n+]2C)cc1,500,622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,289.40074,https://doi.org/10.1016/j.dyepig.2014.07.016
14927,CN(C)c1ccc(/C=C/c2cc[n+](C)c3ccccc23)cc1,510,698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,289.40074,https://doi.org/10.1016/j.dyepig.2014.07.016
14928,CN(C)c1ccc(/C=C/c2cc3ccccc3c[n+]2C)cc1,394,625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,289.40074,https://doi.org/10.1016/j.dyepig.2014.07.016
14929,CN(C)c1ccc(/C=C/c2cc[n+](C)cc2)cc1,450,624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,239.34086,https://doi.org/10.1016/j.dyepig.2014.07.016
14967,COc1ccc2[nH]cc(/C=C/C3=[NH+]c4cccc5cccc3c45)c2c1,540,NaN,NaN,NaN,4.212187604,NaN,NaN,NaN,NaN,325.38998,https://doi.org/10.1016/j.jphotobiol.2016.12.004
14969,C(=C/c1c[nH]c2ccc(Oc3ccccc3)cc12)\C1=[NH+]c2cccc3cccc1c23,532,NaN,NaN,NaN,4.152288344,NaN,NaN,NaN,NaN,387.46086,https://doi.org/10.1016/j.jphotobiol.2016.12.004
14971,C(C1=[NH+]c2cccc3cccc1c23)=c1[nH]c2cccc3cccc1c32,538,NaN,NaN,NaN,4.505149978,NaN,NaN,NaN,NaN,319.3861,https://doi.org/10.1016/j.jphotobiol.2016.12.004
14973,C(/C=C/C1=[NH+]c2cccc3cccc1c23)=c1/[nH]c2cccc3cccc1c32,598,NaN,NaN,NaN,4.531478917,NaN,NaN,NaN,NaN,345.42398,https://doi.org/10.1016/j.jphotobiol.2016.12.004
15099,N#CC(C#N)=Cc1ccc(-c2ccc(O)c(-c3nc4ccccc4s3)c2)o1,429,652,NaN,NaN,3.368472838,NaN,NaN,NaN,NaN,369.40334,https://doi.org/10.1016/j.tetlet.2019.03.029
15100,Oc1ccc(-c2cccs2)cc1-c1nc2ccccc2s1,361,566,NaN,NaN,2.925312091,NaN,NaN,NaN,NaN,309.41234,https://doi.org/10.1016/j.tetlet.2019.03.029
15102,N#CC(C#N)=Cc1ccc(-c2ccc(O)c(-c3nc4ccccc4s3)c2)s1,416,646,NaN,NaN,3.369586891,NaN,NaN,NaN,NaN,385.47034,https://doi.org/10.1016/j.tetlet.2019.03.029
15189,CCOC(=O)COc1ccccc1C(c1c(C)[nH]c2ccccc12)c1c(C)[nH]c2ccccc12,290,350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452.55232,https://doi.org/10.1016/j.saa.2012.09.046
15193,CCOC(=O)CCOc1ccccc1C(c1c(C)[nH]c2ccccc12)c1c(C)[nH]c2ccccc12,290,350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,466.5792,https://doi.org/10.1016/j.saa.2012.09.046
15197,CCOC(=O)COc1ccc(C(c2c(C)[nH]c3ccccc23)c2c(C)[nH]c3ccccc23)cc1,289,350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452.55232,https://doi.org/10.1016/j.saa.2012.09.046
15201,CCOC(=O)CCOc1ccc(C(c2c(C)[nH]c3ccccc23)c2c(C)[nH]c3ccccc23)cc1,290,350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,466.5792,https://doi.org/10.1016/j.saa.2012.09.046
15205,CCOC(=O)COc1ccc(C(c2c(C)[nH]c3ccccc23)c2c(C)[nH]c3ccccc23)cc1OC,290,350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,482.5782,https://doi.org/10.1016/j.saa.2012.09.046
15209,CCOC(=O)CCOc1ccc(C(c2c(C)[nH]c3ccccc23)c2c(C)[nH]c3ccccc23)cc1OC,289,351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,496.60508,https://doi.org/10.1016/j.saa.2012.09.046
16545,[O-]c1c(-c2ccccc2)cc(-[n+]2c(-c3ccccc3)cc(-c3ccccc3)cc2-c2ccccc2)cc1-c1ccccc1,453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,551.68726,https://doi.org/10.1021/cr00032a005
16669,CC[n+]1ccc2ccccc2c1/C=C/c1c([O-])ccc2ccc(=O)oc12,491.7098681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343.38098,https://doi.org/10.1016/j.snb.2011.03.020
16678,CC[n+]1c(/C=C/c2c([O-])ccc3ccc(=O)oc23)sc2ccccc21,492.7553238,NaN,NaN,NaN,NaN,NaN,NaN,96.6,NaN,349.4091,https://doi.org/10.1016/j.snb.2011.03.020
16700,C[n+]1ccc(-c2ccc([O-])cc2)cc1,394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,185.22534,https://doi.org/10.1016/j.tetlet.2005.05.031
16777,CCCCN1C(=O)c2cccc3c([O-])c(/C=C/c4sc5ccccc5[n+]4CC)cc(c23)C1=O,489.4899536,NaN,NaN,NaN,NaN,NaN,NaN,116.6,NaN,456.56456,https://doi.org/10.1016/j.dyepig.2015.07.010
16853,C[n+]1ccc(/C=C/c2ccc([O-])cc2)cc1,442,560,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.26322,https://doi.org/10.1016/j.molstruc.2005.06.010
16974,I[I-]I,351.7697027,NaN,NaN,NaN,NaN,NaN,NaN,65.7,NaN,380.7,doi:10.1155/2011/130102
16975,O=[N+]([O-])c1ccccc1O,411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139.1097,10.1021/acsearthspacechem.9b00328
16976,O=[N+]([O-])c1cccc(O)c1,328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139.1097,10.1021/acsearthspacechem.9b00328
16977,O=[N+]([O-])c1ccc(O)cc1,401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139.1097,10.1021/acsearthspacechem.9b00328
16978,O=[N+]([O-])c1ccc(O)c(O)c1,423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.1087,10.1021/acsearthspacechem.9b00328
16979,O=[N+]([O-])c1ccc[nH]1,350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.08776,10.1021/acsearthspacechem.9b00328
16980,O=[N+]([O-])c1cc[nH]c1,280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.08776,10.1021/acsearthspacechem.9b00328
16981,O=[N+]([O-])c1ccco1,313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113.07182,10.1021/acsearthspacechem.9b00328
16982,O=[N+]([O-])c1cccs1,318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.13882,10.1021/acsearthspacechem.9b00328
16983,CCCCC(CC)CO[N+](=O)[O-],198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175.22698,10.1021/acsearthspacechem.9b00328
17004,N=C(N)N,265,NaN,NaN,NaN,1.176091259,NaN,NaN,NaN,NaN,59.0717,ISBN 978-3-540-93810-1
17016,CC(=O)[O-],210,NaN,NaN,NaN,2.176091259,NaN,NaN,NaN,NaN,59.04382,ISBN 978-3-540-93810-1
17018,CC(N)=O,220,NaN,NaN,NaN,1.799340549,NaN,NaN,NaN,NaN,59.0677,ISBN 978-3-540-93810-1
17465,CN(C)c1ccc2c(c1)C(C)(C)C1=CC(=[N+](C)C)C=CC1=C2,604,621,NaN,NaN,4.74,NaN,NaN,NaN,NaN,293.4325,DOI: 10.1021/jo500140y
17467,CN(C)c1ccc2c(c1)[Si](C)(C)C1=CC(=[N+](C)C)C=CC1=C2,634,648,NaN,NaN,4.86,NaN,NaN,NaN,NaN,309.5075,DOI: 10.1021/jo500140y
17871,C#CCOc1ccc(/C=C/C2=[N+]3C(=C(c4ccc(N(CC)CC)cc4)c4c(C)cc(/C=C/c5ccc(S(=O)(=O)O)cc5S(=O)(=O)O)n4[B-]3(F)F)C(C)=C2)cc1,643,660,NaN,NaN,NaN,NaN,NaN,NaN,NaN,785.69472,DOI: 10.1021/ol202379w
20205,c1cc2c3ccc[n+]4cccc(c5ccc[n+](c1)c25)c34,422,441,6.8,NaN,4.06,NaN,NaN,NaN,NaN,256.30728,DOI: 10.1021/ol0268687
1117,O=C([O-])c1ccccc1C1=c2cc3c4c(c2Oc2c1cc1c5c2CCCN5CCC1)CCC[N+]=4CCC3,575,604,4.91,0.99,NaN,NaN,NaN,NaN,NaN,490.6012,http://dx.doi.org/10.1016/j.jlumin.2013.07.066
12904,CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1ccc(OC)cc12,372,449,NaN,0.967,4.016657345,NaN,NaN,79.7,73.9,302.3528,https://doi.org/10.1016/j.dyepig.2018.09.005
11427,c1coc(-c2nc3ccccc3[nH]2)c1,NaN,NaN,1.67,0.96,NaN,NaN,NaN,NaN,NaN,184.19752,https://doi.org/10.1016/1010-6030(94)03831-7
35,O=C([O-])c1ccccc1-c1c2ccc(=O)cc-2oc2cc([O-])ccc12,NaN,NaN,4.16,0.95,NaN,NaN,NaN,NaN,NaN,330.2944,https://doi.org/10.1111/j.1751-1097.1999.tb08277.x
1028,CC/[NH+]=c1\cc2oc3cc(NC)c(C)cc3c(-c3ccccc3C(=O)OCC)c-2cc1C,NaN,NaN,NaN,0.95,NaN,NaN,NaN,NaN,NaN,429.53826,doi:10.1351/PAC-REP-10-09-31
1114,CCNc1cc2oc3c/c(=[NH+]\CC)c(C)cc-3c(-c3ccccc3C(=O)OCC)c2cc1C,525,554,4.22,0.95,NaN,NaN,NaN,NaN,NaN,443.56514,http://dx.doi.org/10.1016/j.jlumin.2013.07.066
5034,CC(=O)OC[C@@H]1O[C@H](n2cnc3c2N=CN2Cc4c[n+](C)c(C)nc4N=C32)[C@@H](O)[C@H]1O,383,409,3.28,0.95,4.605305046,NaN,NaN,NaN,NaN,428.42768,https://doi.org/10.1016/1010-6030(94)03924-J
7749,COC(=O)c1nc2cnc(N)nc2n1Cc1ccccc1,325,420,NaN,0.95,4.1,NaN,NaN,NaN,73.4,283.29022,10.1021/ja806348z
1118,CCN(CC)c1ccc2cc3ccc(=[N+](CC)CC)cc-3oc2c1,550,555,4.07,0.94,NaN,NaN,NaN,NaN,NaN,323.45838,http://dx.doi.org/10.1016/j.jlumin.2013.07.066
1068,c1ccc2[nH]ccc2c1,269,340,NaN,0.93,3.718916686,NaN,NaN,40.5,58.1,117.15058,doi: 10.3389/fmars.2015.00098
8617,CCCCCn1c2ccc(S(=O)(=O)O)cc2c(=O)c2cc(S(=O)(=O)O)ccc21,406,431,15.62,0.92,3.791690649,NaN,NaN,NaN,NaN,425.48086,https://doi.org/10.1016/j.dyepig.2019.03.028
1115,COC(=O)c1ccccc1-c1c2ccc(=[NH2+])cc-2oc2cc(N)ccc12,497,527,4.2,0.89,NaN,NaN,NaN,NaN,NaN,345.37698,http://dx.doi.org/10.1016/j.jlumin.2013.07.066
7741,N#Cc1nc2cnc(N)nc2n1Cc1ccccc1,331,406,NaN,0.88,2.8,NaN,NaN,NaN,62.1,250.2644,10.1021/ja806348z
12906,CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(OC)c(OC)cc12,392,472,NaN,0.859,3.844477176,NaN,NaN,80.4,66.3,332.37868,https://doi.org/10.1016/j.dyepig.2018.09.005
1116,Nc1ccc2c(-c3ccccc3C(=O)[O-])c3ccc(=[NH2+])cc-3oc2c1,497,523,4.28,0.85,NaN,NaN,NaN,NaN,NaN,330.34216,http://dx.doi.org/10.1016/j.jlumin.2013.07.066
5647,N#Cc1cc(-c2ccc(F)cc2)cnc1O,343,425,5.38,0.836,NaN,NaN,NaN,NaN,NaN,214.19858,http://dx.doi.org/10.1016/j.jlumin.2014.02.025
4944,O=c1ccc2cc3c(cc2o1)OCC3,336,410,NaN,0.83,NaN,NaN,NaN,NaN,NaN,188.18152,https://doi.org/10.1016/0047-2670(87)85034-7
8613,O=c1c2cc(S(=O)(=O)O)ccc2[nH]c2ccc(S(=O)(=O)O)cc12,396,417,16.49,0.82,3.646403726,NaN,NaN,NaN,NaN,355.34646,https://doi.org/10.1016/j.dyepig.2019.03.028
5037,CC1=CC2=Nc3nc(C)[n+](C)cc3CN2C=C1,392,426,5.23,0.79,4.356025857,NaN,NaN,NaN,NaN,227.2901,https://doi.org/10.1016/1010-6030(94)03924-J
12909,CC[N+]1(CC)CN2C(C)=CC(C)=C(C(=O)[O-])C2=N1,338,449,NaN,0.783,3.633165354,NaN,NaN,82.8,82,249.31286,https://doi.org/10.1016/j.dyepig.2018.09.005
12814,CCCCn1c(-c2ccc(-c3ccc(-c4ccc(-c5n(CCCC)c6cc(C)ccc6[n+]5CCCC)cc4)cc3)cc2)[n+](CCCC)c2ccc(C)cc21,304,397,NaN,0.78,4.800717078,NaN,NaN,57.4,78.7,717.0544,https://doi.org/10.1016/j.dyepig.2011.06.030
12811,CCCCn1c(-c2ccc(-c3ccc(-c4ccc(-c5n(CCCC)c6ccccc6[n+]5CCCC)cc4)cc3)cc2)[n+](CCCC)c2ccccc21,303,397,NaN,0.77,4.781755375,NaN,NaN,53.9,66.8,689.00064,https://doi.org/10.1016/j.dyepig.2011.06.030
4939,COc1cc(OC)c2ccc(=O)oc2c1,327,450,NaN,0.76,NaN,NaN,NaN,NaN,NaN,206.1964,https://doi.org/10.1016/0047-2670(87)85034-7
8615,Cn1c2ccc(S(=O)(=O)O)cc2c(=O)c2cc(S(=O)(=O)O)ccc21,403,433,16.71,0.76,3.748962861,NaN,NaN,NaN,NaN,369.37334,https://doi.org/10.1016/j.dyepig.2019.03.028
12810,CCn1c(-c2ccc(-c3ccc(-c4ccc(-c5n(CC)c6ccccc6[n+]5CC)cc4)cc3)cc2)[n+](CC)c2ccccc21,305,397,NaN,0.75,4.783903579,NaN,NaN,54.1,72,576.7856,https://doi.org/10.1016/j.dyepig.2011.06.030
12910,CC[N+]1(CC)CN2C(=N1)C(C(=O)[O-])=Cc1ccccc12,369,458,NaN,0.736,3.593950295,NaN,NaN,65.9,83.6,271.31898,https://doi.org/10.1016/j.dyepig.2018.09.005
12813,CCn1c(-c2ccc(-c3ccc(-c4ccc(-c5n(CC)c6cc(C)ccc6[n+]5CC)cc4)cc3)cc2)[n+](CC)c2ccc(C)cc21,307,397,NaN,0.72,4.813580989,NaN,NaN,49.4,68.2,604.83936,https://doi.org/10.1016/j.dyepig.2011.06.030
12908,CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1c2ccc2ccccc12,406,487,NaN,0.711,3.796643704,NaN,NaN,124.1,NaN,322.3868,https://doi.org/10.1016/j.dyepig.2018.09.005
12809,Cn1c(-c2ccc(-c3ccc(-c4ccc(-c5n(C)c6ccccc6[n+]5C)cc4)cc3)cc2)[n+](C)c2ccccc21,312,397,NaN,0.71,4.7930916,NaN,NaN,53,72,520.67808,https://doi.org/10.1016/j.dyepig.2011.06.030
12816,CCn1c(-c2ccc(-c3ccc(-c4ccc(-c5n(CC)c6ccccc6[n+]5CC)cc4)c(C)c3)cc2)[n+](CC)c2ccccc21,290,400,NaN,0.71,4.681241237,NaN,NaN,59.8,73.6,590.81248,https://doi.org/10.1016/j.dyepig.2011.06.030
12812,Cc1ccc2c(c1)n(C)c(-c1ccc(-c3ccc(-c4ccc(-c5n(C)c6cc(C)ccc6[n+]5C)cc4)cc3)cc1)[n+]2C,315,397,NaN,0.68,4.824125834,NaN,NaN,50.2,65.8,548.73184,https://doi.org/10.1016/j.dyepig.2011.06.030
12815,Cc1cc(-c2ccc(-c3n(C)c4ccccc4[n+]3C)cc2)ccc1-c1ccc(-c2n(C)c3ccccc3[n+]2C)cc1,299,399,NaN,0.65,4.679427897,NaN,NaN,57.4,72.4,534.70496,https://doi.org/10.1016/j.dyepig.2011.06.030
13570,N#Cc1cccc(N)c1C#N,346,419,15,0.65,NaN,NaN,NaN,NaN,NaN,143.1487,https://doi.org/10.1016/j.cplett.2006.03.073
329,Nc1cccc[nH+]1,NaN,NaN,11.2,0.64,NaN,NaN,NaN,NaN,NaN,95.12458,DOI: 10.1021/j100558a015
1273,O=C([O-])c1ccc(C(=O)[O-])c(C2=c3cc4c5c(c3Oc3c2cc2c6c3CCCN6CCC2)CCC[N+]=5CCC4)c1,574,603,4.79,0.64,NaN,NaN,NaN,NaN,NaN,533.60226,http://dx.doi.org/10.1016/j.jlumin.2016.07.031
3858,O=C([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(Cl)c(=O)c(Cl)c-2oc2c(Cl)c(O)c(Cl)cc12,537,553,4.15,0.628,NaN,NaN,NaN,29.4,29.1,606.86282,https://doi.org/10.1016/j.dyepig.2019.107635
12894,CC[N+]1(CC)CN2C(C)=CC(C)=C(C(=O)O)C2=N1,343,449,NaN,0.622,3.656673046,NaN,NaN,60.4,82.1,250.3208,https://doi.org/10.1016/j.dyepig.2018.09.005
2623,CNCCCC1c2ccccc2C=Cc2ccccc21,292,360,2.56,0.62,4.11,NaN,NaN,NaN,NaN,263.38274,10.1021/jp0710739
12903,CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1ccc(C)cc12,370,457,NaN,0.617,3.579326204,NaN,NaN,84.7,67,286.3538,https://doi.org/10.1016/j.dyepig.2018.09.005
1272,O=C([O-])c1ccc(C2=c3cc4c5c(c3Oc3c2cc2c6c3CCCN6CCC2)CCC[N+]=5CCC4)c(C(=O)[O-])c1,574,603,4.36,0.6,NaN,NaN,NaN,NaN,NaN,533.60226,http://dx.doi.org/10.1016/j.jlumin.2016.07.031
3640,Nc1ccccc1C(=O)O,310,397,8.7,0.6,NaN,NaN,NaN,NaN,NaN,137.13758,DOI: 10.1007/s10895-005-2525-3
12898,CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(Oc3ccccc3)ccc12,387,485,NaN,0.592,3.573103783,NaN,NaN,91.8,93.8,364.42368,https://doi.org/10.1016/j.dyepig.2018.09.005
4652,Nc1ccc2[nH]ncc2c1,NaN,NaN,12.5,0.57,NaN,NaN,NaN,NaN,NaN,133.15358,https://doi.org/10.1016/S1010-6030(97)00192-5
12718,NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccc(F)cc2)cc1,359,448,3.171,0.57,5.267171728,NaN,NaN,57.2,79.3,411.45592,https://doi.org/10.1016/j.jphotochem.2017.10.010
7549,Cc1cc(/N=C/c2cc(S(=O)(=O)O[Na])ccc2O)c(/N=C/c2cc(S(=O)(=O)O[Na])ccc2O)cc1C,371,426,NaN,0.56,4.63447727,NaN,NaN,NaN,NaN,548.50292,http://dx.doi.org/10.1021/jp403750q
12698,NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccc(Br)cc2)cc1,359,449,3.073,0.56,5.307496038,NaN,NaN,54.8,78.6,472.36192,https://doi.org/10.1016/j.jphotochem.2017.10.010
12708,NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccc(Cl)cc2)cc1,359,448,3.202,0.56,5.127104798,NaN,NaN,55.9,78.9,427.91092,https://doi.org/10.1016/j.jphotochem.2017.10.010
3845,Cc1cc(=O)c2ccc(N)cc2o1,322,435,5.52,0.5569,NaN,NaN,NaN,NaN,64.6,175.18646,https://doi.org/10.1016/j.chemphys.2018.09.042
12678,Cc1ccc(C2CC(c3ccc(O)cc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1,360,449,3.348,0.55,5.123851641,NaN,NaN,55,79.2,407.49274,https://doi.org/10.1016/j.jphotochem.2017.10.010
18070,COCCOCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOCCOC)cc1C=O,394,495,NaN,0.55,NaN,NaN,NaN,NaN,NaN,546.60748,DOI: 10.1021/acs.joc.6b01969
18147,COCCOCCOc1cc(C=O)c(OCCOCCOC)cc1C=O,396,496,NaN,0.55,NaN,NaN,NaN,NaN,NaN,370.39644,DOI: 10.1021/acs.joc.6b01969
1026,C=CC1CN2CCC1CC2[C@H](O)c1ccnc2ccc(OC)cc12,347,451,NaN,0.546,NaN,NaN,NaN,NaN,NaN,324.42256,doi:10.1351/PAC-REP-10-09-31
2673,c1ccc(-c2nc3c(ccc4[nH]ccc43)o2)cc1,321,459,5.71,0.54,NaN,NaN,NaN,NaN,NaN,234.2574,DOI: 10.1021/acs.jpcb.7b03611
12688,COc1ccc(C2CC(c3ccc(O)cc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1,360,448,3.313,0.54,5.086359831,NaN,NaN,54.7,79,423.49174,https://doi.org/10.1016/j.jphotochem.2017.10.010
18136,COCCOc1cc(C=O)c(OCCOC)cc1C=O,391,495,NaN,0.54,NaN,NaN,NaN,NaN,NaN,282.29092,DOI: 10.1021/acs.joc.6b01969
18158,COCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOC)cc1C=O,394,495,NaN,0.54,NaN,NaN,NaN,NaN,NaN,458.50196,DOI: 10.1021/acs.joc.6b01969
