https://www.nature.com/articles/s41597-020-00634-8,,,,,,,,,,,,
11643,C[N+](C)=c1ccc2c(-c3c(F)c(F)c(F)c(F)c3C(=O)[O-])c3ccc4cc([O-])ccc4c3oc-2c1,603,650,NaN,0.02,4.7355989,NaN,NaN,88.5,57.6,480.39216,https://doi.org/10.1016/j.bmcl.2011.01.105
15098,O=Cc1ccc(-c2ccc(O)c(-c3nc4ccccc4s3)c2)o1,349,564,NaN,0.02,3.78096503,NaN,NaN,NaN,NaN,321.35534,https://doi.org/10.1016/j.tetlet.2019.03.029
15113,O=Cc1ccc(-c2cccc(-c3nc4ccccc4s3)c2O)s1,360,595,NaN,0.02,NaN,NaN,NaN,NaN,NaN,337.42234,https://doi.org/10.1016/j.tetlet.2019.03.029
74,O=C([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c([O-])c(I)cc12,548,566,0.095,0.018,NaN,NaN,NaN,NaN,NaN,971.64288,doi/10.1021/ja00455a017
12907,CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1c(OC)ccc(OC)c12,368,515,NaN,0.018,3.688953463,NaN,NaN,67.1,68.1,332.37868,https://doi.org/10.1016/j.dyepig.2018.09.005
5819,COC(=O)C(Cc1ccc2oc(-c3c4ccccc4cc4ccccc34)nc2c1)NC(=O)OC(C)(C)C,386.0005327,514.9993563,1.2,0.017,NaN,NaN,NaN,NaN,NaN,496.56132,doi:10.1016/j.jphotochem.2004.08.015
14824,O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,NaN,397,NaN,0.017,NaN,NaN,NaN,NaN,NaN,527.41262,https://doi.org/10.1016/j.chemosphere.2005.04.095
4430,[C-]#[N+]c1ccc(-c2ccc(N(C)C)cc2)cc1,315,417,NaN,0.016,NaN,NaN,NaN,NaN,NaN,222.29016,http://dx.doi.org/10.1016/j.jphotochem.2015.12.006
5050,Cc1cn(CCCn2cc(C)c(=O)[nH]c2=O)c(=O)nc1-n1cncn1,325,382,0.74,0.016,3.832508913,NaN,NaN,NaN,NaN,343.34598,https://doi.org/10.1016/1010-6030(91)85023-A
8516,CN(C)c1ccc(/C=C/C=N/N=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,420,478,NaN,0.016,3.397940009,NaN,NaN,NaN,NaN,401.51162,10.1021/acsomega.8b02717
5443,CN(C)c1ccc(/C=C/c2ccccn2)cc1,348,512,NaN,0.015,NaN,NaN,NaN,84,87.9,224.30604,http://dx.doi.org/10.1016/j.dyepig.2013.10.040
8467,CN(C)CCCN1c2ccccc2Sc2ccccc21,302,452,2.04,0.0143,3.434568904,NaN,NaN,NaN,NaN,284.4258,10.1021/jp044530j
3712,Nc1ccc(C(=O)[O-])c(O)c1,298,389,0.62,0.014,NaN,NaN,NaN,NaN,NaN,152.12864,/10.1023/A%3A1025037832286
19100,CC[N+](CC)=c1ccc2c(C(F)(F)F)c3oc4cc(N)ccc4c3oc-2c1,640,707,NaN,0.014,4.564073979,NaN,NaN,NaN,NaN,375.36892,DOI: 10.1021/acs.joc.5b00077
2458,CN1C(=O)/C(=C/c2ccncc2)N=C1/C=C/c1ccncc1,402,542,NaN,0.013,4.146128036,NaN,NaN,NaN,NaN,290.32516,DOI: 10.1021/acs.jpclett.8b00512
4635,Cc1c(OCC(=O)O)cc2c3c([nH]c2c1C)C(=O)CCC3,NaN,507.2332731,1.77,0.013,NaN,NaN,NaN,NaN,103.6,287.31398,http://dx.doi.org/10.1016/j.jphotochem.2014.09.009
17927,CC1(C)C(/C=C/C=C/c2cc3ccc(O)cc3oc2=O)=[N+](CCCS(=O)(=O)[O-])c2ccccc21,564,720,NaN,0.013,4.431363764,NaN,NaN,NaN,NaN,479.5515,DOI: 10.1021/ol801582w
17929,CC1(C)C(/C=C/c2cc3ccc(O)cc3oc2=O)=[N+](CCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)O)cc21,573,636,NaN,0.013,4.847572659,NaN,NaN,NaN,NaN,533.57662,DOI: 10.1021/ol801582w
18836,COc1ccc2c(c1)[n+]([O-])nc(N)[n+]2[O-],440,542,NaN,0.0124,3.765,NaN,NaN,NaN,87.2,208.17652,DOI: 10.1021/acs.joc.7b03035
2621,CNCCCN1c2ccccc2CCc2ccccc21,275,400,0.7,0.012,3.81,NaN,NaN,NaN,NaN,266.38668,10.1021/jp0710739
5061,CN(C)c1ccc(-c2nc3cnccc3[nH]2)cc1,335,415,NaN,0.011,4.37,NaN,NaN,54.6,59.5,238.29316,https://doi.org/10.1016/S1386-1425(99)00059-1
5491,O=C(O)COc1ccc2[nH]c3c(c2c1)CCCC3=O,NaN,507.6923077,1.769,0.011,NaN,NaN,NaN,NaN,109.2,259.26022,https://doi.org/10.1016/j.jlumin.2013.06.021
5596,[NH3+]c1cc([NH3+])cc(-c2nc3ccccc3s2)c1,315,402,0.59,0.011,4.2465,NaN,NaN,NaN,NaN,243.33322,doi:10.1016/j.jphotochem.2004.12.008
6139,CN(C)c1c2ccccc2cc2ccccc12,385,390,5.7,0.011,NaN,NaN,NaN,NaN,NaN,221.3021,DOI: 10.1021/jp9638696
14023,O=C1NC(=O)/C(=C\c2ccccc2O)S1,351,480,0.643274854,0.011,NaN,NaN,NaN,NaN,NaN,221.23558,https://doi.org/10.1016/j.saa.2009.01.001
14024,COc1cc(/C=C2/SC(=O)NC2=O)ccc1O,355,474,0.280612245,0.011,NaN,NaN,NaN,NaN,NaN,251.26146,https://doi.org/10.1016/j.saa.2009.01.001
17932,CC1(C)C(/C=C/C=C/c2cc3ccc(O)cc3oc2=O)=[N+](CCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)O)cc21,592,722,NaN,0.011,4.389166084,NaN,NaN,NaN,NaN,559.6145,DOI: 10.1021/ol801582w
8230,C[n+]1ccc(/C=C/c2ccc3cc(O)ccc3c2)cc1,390,565,NaN,0.01,NaN,NaN,NaN,NaN,NaN,262.33104,http://dx.doi.org/10.1021/jp3106869
9354,CCN(CC)c1ccc2c(c1)oc(=O)c1c(-c3ccccc3C(=O)O)c3ccc(=[N+](CC)CC)cc-3oc12,594,646,0.31,0.01,4.428134794,NaN,NaN,65,71.8,511.59614,http://dx.doi.org/10.1021/jo400783x
9363,CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2c1c(=O)oc1cc(N(CC)CC)ccc12,596,652,0.27,0.01,4.854913022,NaN,NaN,65.7,70.1,539.6499,http://dx.doi.org/10.1021/jo400783x
10369,CCCN1/C(=C/C=C(/C=C/C2=[N+](CCC)c3ccccc3C2(C)C)c2ccc3ccccc3n2)C(C)(C)c2ccccc21,633,653,NaN,0.01,NaN,NaN,NaN,NaN,NaN,566.81036,https://doi.org/10.1016/j.dyepig.2013.12.021
11642,C[N+](C)=c1ccc2c(-c3c(F)c(F)c(F)c(F)c3C(=O)O)c3ccc4cc(O)ccc4c3oc-2c1,571,603,NaN,0.01,4.460897843,NaN,NaN,87.9,55.2,482.40804,https://doi.org/10.1016/j.bmcl.2011.01.105
11644,C[N+](C)=c1ccc2c(-c3c(Cl)c(Cl)c(Cl)c(Cl)c3C(=O)O)c3ccc4cc(O)ccc4c3oc-2c1,574,603,NaN,0.01,4.491361694,NaN,NaN,100.4,52,548.22804,https://doi.org/10.1016/j.bmcl.2011.01.105
14788,CC[n+]1ccc(/C=C/c2cc(OC)c(C=O)cc2OC)cc1,NaN,558,NaN,0.01,NaN,NaN,NaN,NaN,NaN,298.3608,https://doi.org/10.1016/j.molstruc.2015.03.036
15105,N#CC(C#N)=Cc1ccc(-c2ccc(-c3nc4ccccc4s3)c(O)c2)o1,394,596,NaN,0.01,3.512684396,NaN,NaN,NaN,NaN,369.40334,https://doi.org/10.1016/j.tetlet.2019.03.029
15106,Oc1cc(-c2cccs2)ccc1-c1nc2ccccc2s1,370,517,NaN,0.01,3.442479769,NaN,NaN,NaN,NaN,309.41234,https://doi.org/10.1016/j.tetlet.2019.03.029
15108,N#CC(C#N)=Cc1ccc(-c2ccc(-c3nc4ccccc4s3)c(O)c2)s1,388,609,NaN,0.01,3.445915414,NaN,NaN,NaN,NaN,385.47034,https://doi.org/10.1016/j.tetlet.2019.03.029
15109,Oc1c(-c2ccco2)cccc1-c1nc2ccccc2s1,360,569,NaN,0.01,NaN,NaN,NaN,NaN,NaN,293.34534,https://doi.org/10.1016/j.tetlet.2019.03.029
15110,O=Cc1ccc(-c2cccc(-c3nc4ccccc4s3)c2O)o1,360,585,NaN,0.01,NaN,NaN,NaN,NaN,NaN,321.35534,https://doi.org/10.1016/j.tetlet.2019.03.029
15111,N#CC(C#N)=Cc1ccc(-c2cccc(-c3nc4ccccc4s3)c2O)o1,443,635,NaN,0.01,NaN,NaN,NaN,NaN,NaN,369.40334,https://doi.org/10.1016/j.tetlet.2019.03.029
15112,Oc1c(-c2cccs2)cccc1-c1nc2ccccc2s1,346,587,NaN,0.01,NaN,NaN,NaN,NaN,NaN,309.41234,https://doi.org/10.1016/j.tetlet.2019.03.029
15114,N#CC(C#N)=Cc1ccc(-c2cccc(-c3nc4ccccc4s3)c2O)s1,397,646,NaN,0.01,3.36604921,NaN,NaN,NaN,NaN,385.47034,https://doi.org/10.1016/j.tetlet.2019.03.029
5594,Nc1cc(N)cc(-c2nc3ccccc3s2)c1,360,541,1.32,0.0091,3.278,NaN,NaN,NaN,NaN,241.31734,doi:10.1016/j.jphotochem.2004.12.008
1060,COc1cc(C(=O)O)cc(OC)c1O,260,333,NaN,0.009,4.163668154,NaN,NaN,NaN,51.7,198.1734,doi: 10.3389/fmars.2015.00098
13858,C=CCNc1ccc2c(ccc3oc4cc(=[N+](C)C)ccc-4nc32)c1,579,660,NaN,0.009,4.089905111,NaN,NaN,NaN,NaN,330.4098,https://doi.org/10.1016/j.dyepig.2017.03.031
18910,CC[N+](CC)=c1ccc2cc3c(=O)oc4cc5c(cc4c3oc-2c1)CCCN5C,598,658,NaN,0.009,4.591064607,NaN,NaN,NaN,NaN,389.4735,DOI: 10.1021/acs.joc.6b00981
20056,CC1=CC(=[N+]2CCC2)C=C2C1=Nc1c(C)cc(N3CCC3)cc1[Si]2(C)C,725,739,NaN,0.009,4.84509804,NaN,NaN,NaN,NaN,362.57132,DOI: 10.1021/acs.orglett.8b01786
4400,[C-]#[N+]c1ccc(-c2ccc(N)cc2)cc1,298,457,NaN,0.0088,NaN,NaN,NaN,NaN,NaN,194.2364,http://dx.doi.org/10.1016/j.jphotochem.2015.12.006
4415,[C-]#[N+]c1ccc(-c2ccc(NC)cc2)cc1,305,458,NaN,0.0087,NaN,NaN,NaN,NaN,NaN,208.26328,http://dx.doi.org/10.1016/j.jphotochem.2015.12.006
5597,[NH3+]c1cc([NH3+])cc(-c2[nH+]c3ccccc3s2)c1,328,460,0.52,0.008,4.287,NaN,NaN,NaN,NaN,244.34116,doi:10.1016/j.jphotochem.2004.12.008
10311,NC(=O)CC[C@H](/[NH+]=C\C=C1\C=C(C(=O)O)N[C@H](C(=O)O)C1)C(=O)O,475,513,NaN,0.0073,NaN,NaN,NaN,59.6,65.3,340.31092,https://doi.org/10.1016/j.jlumin.2015.06.030
13850,C=CCNc1ccc2ccc3oc4cc(=[N+](C)C)ccc-4nc3c2c1,552,650,NaN,0.007,4.274157849,NaN,NaN,NaN,NaN,330.4098,https://doi.org/10.1016/j.dyepig.2017.03.031
13862,C=CCNc1ccc2ccc3oc4cc(=O)ccc-4nc3c2c1,522,624,NaN,0.007,4.359835482,NaN,NaN,NaN,NaN,302.33216,https://doi.org/10.1016/j.dyepig.2017.03.031
17924,CC1(C)C(/C=C/c2cc3ccc(O)cc3oc2=O)=[N+](CCCS(=O)(=O)[O-])c2ccccc21,555,620,NaN,0.007,4.357934847,NaN,NaN,NaN,NaN,453.51362,DOI: 10.1021/ol801582w
2455,CN1C(=O)/C(=C/c2ccncc2)N=C1c1ccccc1,368,477,NaN,0.0069,4.217483944,NaN,NaN,NaN,NaN,263.29922,DOI: 10.1021/acs.jpclett.8b00512
2454,CC1=N/C(=C\c2ccncc2)C(=O)N1C,347,464,NaN,0.0065,4.021189299,NaN,NaN,NaN,NaN,201.22834,DOI: 10.1021/acs.jpclett.8b00512
754,Cc1cc(=O)oc2cc(/[NH+]=C/C=C3/C=C(C(=O)O)NC(C(=O)O)C3)ccc12,520,570,0.038,0.006,4.812913357,NaN,NaN,74.3,75.7,369.35198,https://doi.org/10.1016/j.dyepig.2017.11.020
1064,O=C(O)c1cc(O)c(O)c(O)c1,258,341,NaN,0.006,3.918187661,NaN,NaN,NaN,60.5,170.11964,doi: 10.3389/fmars.2015.00098
2622,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,279,400,0.18,0.006,3.78,NaN,NaN,NaN,NaN,314.85862,10.1021/jp0710739
8489,CSc1ccc2c(c1)N(CCCN1CCN(C)CN1C)c1ccccc1S2,312,466,1.47,0.006,3.633468456,NaN,NaN,NaN,NaN,400.61332,10.1021/jp044530j
13854,C=CCNc1ccc2ccc3oc4cc(=[N+]5CCCC5)ccc-4nc3c2c1,556,650,NaN,0.006,4.170261715,NaN,NaN,NaN,NaN,356.44768,https://doi.org/10.1016/j.dyepig.2017.03.031
779,O=C1/C(=C2\Sc3ccc(S(=O)(=O)O)cc3C2=O)Sc2ccc(S(=O)(=O)O)cc21,546,644,0.13,0.005,4.056523724,NaN,NaN,NaN,NaN,456.49552,https://doi.org/10.1016/j.dyepig.2018.05.049
13550,N#Cc1ccccc1N,315,383,0.11,0.005,3.591064607,NaN,NaN,NaN,NaN,118.13864,https://doi.org/10.1016/j.cplett.2006.03.073
13558,N#Cc1ccc(N)cc1,283,344,0.067,0.0046,4.255272505,NaN,NaN,NaN,NaN,118.13864,https://doi.org/10.1016/j.cplett.2006.03.073
2456,CN1C(=O)/C(=C/c2ccncc2)N=C1/C=C/c1ccccc1,408,560,NaN,0.004,4.041392685,NaN,NaN,NaN,NaN,289.3371,DOI: 10.1021/acs.jpclett.8b00512
17463,CN(C)c1ccc2c(c1)[Si](C)(C)C1=CC(=[N+](C)C)C=CC1=C2C#Cc1ccccc1,712,736,NaN,0.004,4.75,NaN,NaN,NaN,NaN,409.62726,DOI: 10.1021/jo500140y
8472,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,307,453,0.35,0.0036,3.544068044,NaN,NaN,NaN,NaN,318.87086,10.1021/jp044530j
8483,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,309,457,NaN,0.0033,3.579783597,NaN,NaN,NaN,NaN,373.95056,10.1021/jp044530j
18834,Nc1n[n+]([O-])c2ccccc2[n+]1[O-],457,545,NaN,0.0033,3.786,NaN,NaN,NaN,NaN,178.15064,DOI: 10.1021/acs.joc.7b03035
3508,CC(=O)n1cc(/C=C/c2ccc([N+](=O)[O-])cc2)c2ccccc21,381,537,NaN,0.003,NaN,NaN,NaN,NaN,NaN,306.32016,DOI: 10.1002/poc.1222
3512,O=[N+]([O-])c1ccc(/C=C/c2cn(S(=O)(=O)c3ccccc3)c3ccccc23)cc1,378,540,NaN,0.003,NaN,NaN,NaN,NaN,NaN,404.44504,DOI: 10.1002/poc.1222
4251,COC(=O)C(Cc1ccc2oc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,367.0007597,502.9928072,NaN,0.003,NaN,NaN,NaN,NaN,NaN,563.65202,doi:10.1016/j.saa.2004.06.035
8480,CSc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,312,475,1.17,0.003,3.62324929,NaN,NaN,NaN,NaN,330.51868,10.1021/jp044530j
9632,O=C(O)CC[N+]1=c2cc3c(cc2CCC1)=Cc1c(c2cc4c5c(c2oc1=O)CCCN5CCC4)O3,608,684,NaN,0.003,4.564666064,NaN,NaN,NaN,NaN,471.53138,https://doi.org/10.1016/j.saa.2016.03.042
9942,CC1=N/C(=C\c2ccccc2N(C)C)C(=O)N1C,346,426,NaN,0.003,NaN,NaN,NaN,NaN,NaN,243.30898,dx.doi.org/10.1021/jo302050y
18580,CC[n+]1nc2ccc(N(C)C)cc2c2cc(C)ccc21,483,542,NaN,0.003,4.399673721,NaN,NaN,73.4,NaN,266.3668,DOI: 10.1021/acs.joc.5b00242
18835,Nc1n[n+]([O-])c2cc(F)ccc2[n+]1[O-],468,562,NaN,0.003,3.807,NaN,NaN,NaN,87.8,196.1407,DOI: 10.1021/acs.joc.7b03035
2457,COc1ccc(/C=C/C2=N/C(=C\c3ccncc3)C(=O)N2C)cc1,425,577,NaN,0.0029,4.130333768,NaN,NaN,NaN,NaN,319.36298,DOI: 10.1021/acs.jpclett.8b00512
4954,O=c1ccc2cc3ccoc3cc2o1,303,505,NaN,0.0028,NaN,NaN,NaN,NaN,NaN,186.16564,https://doi.org/10.1016/0047-2670(87)85034-7
1063,COc1cc(/C=C/C(=O)O)ccc1O,287,413,NaN,0.002,4.150664354,NaN,NaN,69.9,83.4,194.1854,doi: 10.3389/fmars.2015.00098
2763,N#Cc1ccc(N)c2nonc12,430,612,NaN,0.002,3.81,NaN,NaN,84.1,123.1,160.13576,DOI: 10.1021/acs.joc.7b00939
4983,CN(C)c1ccc(/C=C/C(=O)O)cc1,323,453,0.072,0.002,NaN,NaN,NaN,82.9,58.6,191.22922,doi:10.1016/j.saa.2009.03.004
5598,[NH-]c1cc(N)cc(-c2nc3ccccc3s2)c1,343,484,3.98,0.002,4.114,NaN,NaN,NaN,NaN,240.3094,doi:10.1016/j.jphotochem.2004.12.008
9636,CCOC(=O)CC[N+]1=c2cc3c(cc2CCC1)=Cc1c(c2cc4c5c(c2oc1=O)CCCN5CCC4)O3,610,688,NaN,0.002,4.699404082,NaN,NaN,NaN,NaN,499.58514,https://doi.org/10.1016/j.saa.2016.03.042
13322,O=C1NC(=O)[C@H]([C@H]2C[C@H](O)[C@@H](CO)O2)C=C1C#Cc1ccc2c(c1)C(=O)c1ccccc1-2,342,545,NaN,0.0019,4.301029996,NaN,NaN,NaN,NaN,429.42686,https://doi.org/10.1016/j.tet.2011.10.092
13554,N#Cc1cccc(N)c1,307,392,0.045,0.0019,3.367355921,NaN,NaN,NaN,NaN,118.13864,https://doi.org/10.1016/j.cplett.2006.03.073
8477,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,306,475,3.17,0.0014,3.505149978,NaN,NaN,NaN,NaN,352.42286,10.1021/jp044530j
8486,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,308,482,3.01,0.0014,3.568201724,NaN,NaN,NaN,NaN,407.50256,10.1021/jp044530j
11442,CN(C)c1ccc(/C=C/c2nc3ccccc3s2)cc1,402,516,NaN,0.0012,4.1,NaN,NaN,NaN,NaN,280.39404,https://doi.org/10.1016/j.jphotochem.2007.11.004
1058,O=C(O)c1ccccc1,266,315,NaN,0.001,3.890532792,NaN,NaN,NaN,44.6,122.12264,doi: 10.3389/fmars.2015.00098
1070,O=c1ccc2ccccc2o1,306,385,NaN,0.001,3.728921646,NaN,NaN,70.5,100.4,146.14464,doi: 10.3389/fmars.2015.00098
2440,Cc1cc(N(C)C)ccc1C1=C2C=CC(=[N+](C)C)C=C2[Si](C)(C)c2cc(N(C)C)ccc21,646,663,NaN,0.001,NaN,NaN,NaN,NaN,NaN,442.70084,http://dx.doi.org/10.1021/cb1002416
2441,Cc1ccc(N(C)C)cc1C1=C2C=CC(=[N+](C)C)C=C2[Si](C)(C)c2cc(N(C)C)ccc21,646,662,NaN,0.001,NaN,NaN,NaN,NaN,NaN,442.70084,http://dx.doi.org/10.1021/cb1002416
3857,N#Cc1coc2ccccc2c1=O,312,396,1.36,0.001,NaN,NaN,NaN,NaN,105.4,171.1547,https://doi.org/10.1016/j.chemphys.2018.09.042
9935,CC1=N/C(=C\c2ccccc2N)C(=O)N1C,390,452,NaN,0.001,NaN,NaN,NaN,NaN,NaN,215.25522,dx.doi.org/10.1021/jo302050y
14802,CCCCCCc1ccsc1-c1ccc(-c2sc(C(=O)O)cc2CCCCCC)s1,365,490,NaN,0.001,4.130333768,NaN,NaN,NaN,NaN,460.72508,https://doi.org/10.1016/j.jlumin.2015.12.050
17891,C/C=C/C=C/C1=N/C(=C\c2ccc(O)cc2)C(=O)N1C,421,523,NaN,0.0008,NaN,NaN,NaN,NaN,NaN,268.31504,DOI: 10.1021/ol0200403
17893,C/C=C/C=C/C1=N/C(=C\c2ccc([O-])cc2)C(=O)N1C,482,565,NaN,0.0008,NaN,NaN,NaN,NaN,NaN,267.3071,DOI: 10.1021/ol0200403
12955,O=C(O)C1=C/C(=C/C=[N+]2/c3cc(O)c(C[C@@H]4O[C@H](CO)[C@@H](O)C(O)[C@H]4O)cc3C[C@H]2C(=O)O)C[C@@H](C(=O)O)N1,535,640,NaN,0.0007,NaN,NaN,NaN,NaN,NaN,549.50726,https://doi.org/10.1016/j.jphotochem.2016.09.027
12959,O=C(O)C1=C/C(=C/C=[N+]2/c3cc(O)c(C[C@@H]4O[C@H](CO)[C@@H](O)C(O)[C@H]4O)cc3C[C@H]2C(=O)O)C[C@H](C(=O)O)N1,536,641,NaN,0.0007,NaN,NaN,NaN,81.5,168.3,549.50726,https://doi.org/10.1016/j.jphotochem.2016.09.027
17890,C/C=C/C1=N/C(=C\c2ccc([O-])cc2)C(=O)N1C,460,530,NaN,0.0006,NaN,NaN,NaN,NaN,NaN,241.26922,DOI: 10.1021/ol0200403
328,Nc1ccncc1,NaN,NaN,2.3,0.0005,NaN,NaN,NaN,NaN,NaN,94.11664,DOI: 10.1021/j100558a015
17888,C/C=C/C1=N/C(=C\c2ccc(O)cc2)C(=O)N1C,401,460,NaN,0.0005,NaN,NaN,NaN,NaN,NaN,242.27716,DOI: 10.1021/ol0200403
13113,O=c1c(Nc2ccccc2)c([O-])c1=[NH+]c1ccccc1,374,504,NaN,0.00043,3.482873584,NaN,13729,71,NaN,264.28328,https://doi.org/10.1016/j.dyepig.2015.12.027
2088,Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,274.0026304,338.9830508,0.0006,0.00023,NaN,NaN,7850,NaN,NaN,267.24422,DOI: 10.1021/acs.jpca.5b00688
9949,CC1=N/C(=C\c2ccc(N(C)C)cc2)C(=O)N1C,446,520,NaN,0.0002,NaN,NaN,NaN,83.8,94.7,243.30898,dx.doi.org/10.1021/jo302050y
12963,O=C(O)C1=CC(=C/C=[N+]2/c3cc(O)c(C[C@@H]4O[C@H](CO)[C@@H](O)C(O)[C@H]4O)cc3C[C@H]2C(=O)O)C=C(C(=O)O)N1,468,620,NaN,0.0002,NaN,NaN,NaN,83.5,182.6,547.49138,https://doi.org/10.1016/j.jphotochem.2016.09.027
2089,Nc1nc2c([nH]c(=O)n2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,294.9852507,353.9823009,0.0008,0.00013,NaN,NaN,8950,NaN,NaN,283.24322,DOI: 10.1021/acs.jpca.5b00688
1057,Cn1c(=O)c2c(ncn2C)n(C)c1=O,258,NaN,NaN,0,4.198409634,NaN,NaN,NaN,NaN,194.1934,doi: 10.3389/fmars.2015.00098
11120,CCN(CC)c1ccc2cc(/C=C/C(=O)c3cc4ccc(N(CC)CC)cc4oc3=O)c(=O)oc2c1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,486.5662,https://doi.org/10.1016/j.dyepig.2018.01.004